distance,number shots,number correct
1,0.001,10000,194
2,0.001,10000,365
3,0.001,10000,489
4,0.001,10000,666
5,0.001,10000,799
1,0.002,10000,342
2,0.002,10000,625
3,0.002,10000,1042
4,0.002,10000,1246
5,0.002,10000,1452
1,0.003,10000,512
2,0.003,10000,940
3,0.003,10000,1293
4,0.003,10000,1724
5,0.003,10000,2045
1,0.004,10000,628
2,0.004,10000,1191
3,0.004,10000,1773
4,0.004,10000,2081
5,0.004,10000,2480
1,0.005,10000,808
2,0.005,10000,1520
3,0.005,10000,2021
4,0.005,10000,2404
5,0.005,10000,2821
1,0.006,10000,934
2,0.006,10000,1724
3,0.006,10000,2314
4,0.006,10000,2886
5,0.006,10000,3282
1,0.007,10000,1113
2,0.007,10000,1969
3,0.007,10000,2553
4,0.007,10000,3064
5,0.007,10000,3574
1,0.008,10000,1232
2,0.008,10000,2102
3,0.008,10000,2875
4,0.008,10000,3405
5,0.008,10000,3738
1,0.009,10000,1289
2,0.009,10000,2290
3,0.009,10000,2971
4,0.009,10000,3595
5,0.009,10000,3981
