distance,physical_error_rate,num_shots,num_correct
1,1e-05,10000,9984
2,1e-05,10000,9969
1,0.0001,10000,9906
2,0.0001,10000,9789
1,0.0005,10000,9505
2,0.0005,10000,9062
1,0.001,10000,9157
2,0.001,10000,8372
1,0.003,10000,7781
2,0.003,10000,6436
1,0.002,10000,8399
2,0.002,10000,7139
1,0.005,10000,6845
2,0.005,10000,5719
1,0.007,10000,6275
2,0.007,10000,5412
1,0.009,10000,5811
2,0.009,10000,5172
1,0.01,10000,5686
2,0.01,10000,5114
1,0.015,10000,5343
2,0.015,10000,5002
1,0.02,10000,5130
2,0.02,10000,5064
1,0.025,10000,5087
2,0.025,10000,4908
